track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
5PgMFHmcsuJL3jCcnex9qv,Make It Clap (feat. Spliff Starr),1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,3cBk22r1tb6omRQ4jr6SE8,220920,2002-11-26,37,0.696,0.744,1,-3.489,0,0.364,0.0213,0.0,0.0425,0.883,118.831,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
7EAaSaj1OgZgMX5yZyFXFC,Freaky,2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,0RK6vpJWuCZpNWNdRJ8rpY,173926,2018-10-26,61,0.966,0.563,8,-5.764,1,0.0618,0.00202,0.0,0.105,0.363,104.991,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
7EgG37pjxw0Y4GHwjK3CBS,I'm Good - Radio Version,1nSRa2YjjFWJLHGKM07oGQ,Blaque,5viI2ApPbeEOvlBOBlA6z3,215560,2003-09-02,51,0.662,0.804,11,-5.062,0,0.194,0.0313,0.0,0.146,0.708,102.766,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
0nq5osJq4j85UsOGI8J6Ra,Cocaina,1pkDzgHvVqC17qYGKfLPpb,Mozzik,1LSNw7UirUU6x8aWK6HuvC,225606,2017-10-14,53,0.8,0.646,2,-4.847,0,0.079,0.16,0.0,0.303,0.343,100.007,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
6i0eXvRAbVKD1EZFrXvur8,Wall To Wall,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,1UtE4zAlSE2TlKmTFgrTg5,223186,2007,0,0.596,0.54,7,-6.723,0,0.11,0.00398,0.0,0.127,0.579,188.003,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
2Y2ud3awMZHDxOCpDebiv3,Umbrella,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,1G2ZRwcqN6warfakvcPgEs,275986,2008-06-02,1,0.583,0.829,1,-4.603,1,0.134,0.00864,0.0,0.0426,0.575,174.028,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
6A6am7JK6SNzIKOGlU53sw,Ayo Technology,3q7HBObVc0L8jNeTe5Gofh,50 Cent,4BSvr6wzkjv5t76Sw067hI,247946,2007-01-01,0,0.63,0.782,8,-5.44,0,0.132,0.0828,0.0,0.034,0.418,140.144,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
6WAhLCL1XchQzYjl15rnFp,Say My Name,1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,5YAznTfpQJx8RB9NQPjz7U,268026,2000-02-21,47,0.632,0.631,5,-3.801,0,0.13,0.311,0.0,0.142,0.684,68.88,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
67nsk1XuS8F7wFP8jSqFbS,Miss fatty fatty,2TF8gIfNvlOCCEgAoOUz2L,Million Stylez,3OGnzzBLtLbg35r4vc6tqs,144893,2007-09-11,46,0.603,0.484,10,-9.998,0,0.532,0.0965,0.0,0.0645,0.93,81.447,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
6oBh5GKFyslwJWBJkOvUJ8,Gangsta Luv (feat. The-Dream),7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,2aKz4RJe0bD9CwLaWHtA4B,257133,2009,0,0.592,0.734,9,-4.969,1,0.3,0.0254,0.0,0.0746,0.412,102.035,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
