track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
6QDvWeCMWOLIRLNi6CwFoo,Just a Moment,5KFXAufcOTSKibMfLnmyYC,Lance Allen,4POyyZuIA30ZWPnwmz8N1w,264915,2017-01-01,29,0.563,0.367,6,-7.774,1,0.0298,0.602,0.68,0.183,0.106,118.115,0irp5Jir8rllPr2dlOdnJb,Acoustic Guitar Instrumentals
6gqY3YbUVwVljgwxG0AMlk,From The Woods,5KFXAufcOTSKibMfLnmyYC,Lance Allen,1W3oEPJoheFTGwIisNjjvK,135000,2019-03-14,0,0.51,0.0368,7,-20.413,1,0.296,0.983,0.937,0.111,0.561,104.698,0irp5Jir8rllPr2dlOdnJb,Acoustic Guitar Instrumentals
1VFUNyvEGW3nf8mXQouDdZ,The Sound of Silence - Instrumental,4hf2dZmXqgZML1pmYbvf4y,Allen & Bright,2TrUfpXLhOiEWgAp8r9sxy,190588,2019-02-08,0,0.335,0.281,5,-8.336,1,0.0311,0.472,0.303,0.244,0.134,170.115,0irp5Jir8rllPr2dlOdnJb,Acoustic Guitar Instrumentals
227nL0WiXTfAtnihmcjmns,Heartbeats,4hf2dZmXqgZML1pmYbvf4y,Allen & Bright,1Sk3wloYVnD2hNwdL6iUmK,222000,2019-06-21,0,0.413,0.0767,9,-25.21,1,0.0386,0.87,0.875,0.115,0.0444,146.294,0irp5Jir8rllPr2dlOdnJb,Acoustic Guitar Instrumentals
7Ej6sfOUTwxvjSh4kSJBbn,Sleep Habits,4hf2dZmXqgZML1pmYbvf4y,Allen & Bright,1Sk3wloYVnD2hNwdL6iUmK,201500,2019-06-21,0,0.371,0.142,0,-19.382,1,0.0365,0.898,0.889,0.376,0.0511,119.833,0irp5Jir8rllPr2dlOdnJb,Acoustic Guitar Instrumentals
0cMAeqKS5H4la0ZfP0Q3rC,Escape,4hf2dZmXqgZML1pmYbvf4y,Allen & Bright,1Sk3wloYVnD2hNwdL6iUmK,188500,2019-06-21,0,0.612,0.164,9,-18.189,0,0.0439,0.954,0.892,0.11,0.0743,128.128,0irp5Jir8rllPr2dlOdnJb,Acoustic Guitar Instrumentals
2XIHm9QpI6si0mKDTlcmSN,In My Room,5KFXAufcOTSKibMfLnmyYC,Lance Allen,2VcC4VtwxXfshVpx9sO47o,143823,2019-02-08,30,0.451,0.203,1,-16.589,0,0.0504,0.924,0.853,0.116,0.529,204.009,0irp5Jir8rllPr2dlOdnJb,Acoustic Guitar Instrumentals
08C4byZ4AaUGi9Ov6NqHMu,Alone,5KFXAufcOTSKibMfLnmyYC,Lance Allen,3spN7cGjMLqq7cJG4hn4i8,148265,2019-04-05,0,0.757,0.19,7,-12.558,0,0.0784,0.917,0.888,0.123,0.355,84.972,0irp5Jir8rllPr2dlOdnJb,Acoustic Guitar Instrumentals
2r0jcIuYzHbTMeGrYlpRLa,Slow Dancing in a Burning Room - Instrumental,5KFXAufcOTSKibMfLnmyYC,Lance Allen,4azKd2F6U7pbTPh8pNawmL,211538,2018-10-18,34,0.713,0.242,2,-13.788,1,0.0523,0.851,0.118,0.112,0.503,155.987,0irp5Jir8rllPr2dlOdnJb,Acoustic Guitar Instrumentals
2yujhAPC5M9WBIPEPB8ZXP,Boulevard Of Broken Dreams,5KFXAufcOTSKibMfLnmyYC,Lance Allen,68Y954IcTwG5eMK4Gw3EQ1,236799,2019-04-13,0,0.606,0.424,7,-10.562,1,0.0432,0.28,0.833,0.177,0.563,167.882,0irp5Jir8rllPr2dlOdnJb,Acoustic Guitar Instrumentals
6gSOuhHDKULKfkSRnGixD9,I Can Only Imagine,2xhoWp0cFR9x1fz9uOtzR0,Collin Hill,5RgyHSq2YeIpOHJCPrB1q8,334033,2019-03-01,31,0.31,0.229,4,-14.347,1,0.0357,0.842,0.336,0.19,0.229,79.544,0irp5Jir8rllPr2dlOdnJb,Acoustic Guitar Instrumentals
40hz1se9mGuyo5cA6mQi2X,Sweet Moments,1JS0Gw2KxVFPmFNivcjmgt,Tommy Berre,1OJyRoXjV1W4rCugwBusAC,128761,2019-03-29,0,0.378,0.274,7,-13.277,1,0.0462,0.89,0.76,0.0885,0.275,81.417,0irp5Jir8rllPr2dlOdnJb,Acoustic Guitar Instrumentals
3HjSAJY3gpvjxWrelVSvtn,Gravity - Instrumental Version,5KFXAufcOTSKibMfLnmyYC,Lance Allen,7sNGuqkHJqW8Rr6EVDWrHH,263793,2018-04-13,37,0.603,0.183,7,-14.063,1,0.0317,0.93,0.51,0.0845,0.256,116.065,0irp5Jir8rllPr2dlOdnJb,Acoustic Guitar Instrumentals
0u6tOpKjCa02bbIJ2b8879,Song for Lucas,5KFXAufcOTSKibMfLnmyYC,Lance Allen,4POyyZuIA30ZWPnwmz8N1w,186956,2017-01-01,31,0.496,0.526,2,-7.329,1,0.0289,0.0189,0.106,0.0876,0.804,150.004,0irp5Jir8rllPr2dlOdnJb,Acoustic Guitar Instrumentals
6gqcrOY3R4XdlwkmTUBETm,Blackbird,5KFXAufcOTSKibMfLnmyYC,Lance Allen,0trjhPBeoM6NwBemMo4VqP,137938,2018-01-03,43,0.627,0.276,7,-10.376,1,0.0378,0.812,0.952,0.2,0.149,98.018,0irp5Jir8rllPr2dlOdnJb,Acoustic Guitar Instrumentals
6xOxjonbwoFS5EvPYXdN9Q,Wake Me Up When September Ends,5KFXAufcOTSKibMfLnmyYC,Lance Allen,0dVS3psLyEFZUUe4vSlAcg,253396,2018-02-20,47,0.515,0.246,7,-12.262,1,0.0288,0.8,0.736,0.12,0.145,106.463,0irp5Jir8rllPr2dlOdnJb,Acoustic Guitar Instrumentals
