track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
1Zd5wzmbvfTQJpGZ5MHlfX,Time Will Reveal,6is2U7I1jlI8PjxNZOHIMV,DeBarge,6O0ra0o25bKw14sWHRo3Cj,259493,1983-01-01,0,0.711,0.259,0,-13.796,1,0.0359,0.528,0.0,0.0582,0.433,129.75,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
0LBtQiEVfP4ysLQ43Do8uN,Hands To Heaven,1MNeXu0284O7mQWgF1YRc0,Breathe,2t2kQu1Zd9vZRb71Vx1ASf,259506,1988-01-01,52,0.543,0.384,8,-15.018,1,0.0307,0.242,1.16e-06,0.266,0.407,128.768,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
0Owthk73XxPibzyw3or0sg,"One On One - 12"" Version",77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,5nDQAU3K52JimAaShsZoSn,333173,1982,0,0.754,0.527,0,-8.043,1,0.0253,0.0163,0.000714,0.0498,0.905,95.36,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
2AAQ9f6JVo6MJSPbHID4ni,One More Night - Extended Remix,4lxfqrEsLX6N1N4OCSkILp,Phil Collins,4vDz0u2AwgacbWvI827om5,380866,1987,46,0.524,0.388,3,-14.047,1,0.0302,0.72,0.000431,0.0578,0.443,136.418,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
2MJLNcGdz39Kpjurxl0IHL,Through The Years - Single Version,4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers,7awKWeB8nTQGkxJ2GToA0N,284720,2005-01-01,0,0.578,0.342,0,-12.917,1,0.029,0.582,0.00039,0.197,0.249,130.866,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
0qb4XjVxUKGLhAxVw17Bsu,Bluer Than Blue - Remastered 2001,2XKBOnP3qXHP2FpzKplAYh,Michael Johnson,5cXKi7OPaEi3BqpBhCejWE,176760,2002-01-01,51,0.361,0.379,8,-7.238,1,0.0282,0.546,0.0,0.152,0.393,137.741,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
0Ths9nDoLPGrjKJoRiN5Me,All Behind Us Now,0JxChc2w5fwTGbXKfc4cRd,Patti Austin,3oQEXIEXpDEA9fKEHBtrbP,299786,1984,6,0.631,0.709,8,-5.621,1,0.0409,0.356,2.19e-05,0.485,0.642,80.813,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
3Z4vfd4l5sq5NIjQFSBXGo,Real Thing,4V4Z3qMCwYofWHtip6ePF6,Bobby Caldwell,52gRtIvHKHFDQkoRdyhqqH,333893,1987-08-19,44,0.652,0.352,11,-14.298,0,0.0243,0.583,0.0,0.101,0.573,90.987,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
1wbM7WXEKWPxqwFg3iR6BU,I'd Still Say Yes,2wh5Qu35PjDbJBqAv65RGa,Klymaxx,0EdNqFlPRJWDQ2Q6dQRExt,281573,1986-01-01,55,0.543,0.378,9,-14.631,1,0.028,0.239,0.0,0.099,0.501,156.221,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
5X1jBvS53pgCPi69lvnTa7,Time and Tide,4mITrNyXdPhy8phBHPgAHk,Basia,4CGMvoFztrjSGUNt4FiKGO,241933,1987-04-06,42,0.698,0.34,9,-12.442,0,0.0343,0.318,0.000118,0.128,0.388,96.109,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
4twhYPDyCP6ICeW3TtQVxP,Lovin' You,2i1IdHG5w0wiSmJGoqAGlj,Minnie Riperton,1Zc6fY5TjkirFsQIeX7KFL,203506,1993-01-01,59,0.392,0.213,9,-12.494,1,0.0415,0.903,1.01e-06,0.12,0.312,100.518,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
5jLq63jMFWg0dKHnht6YI0,Think of Laura,695W5F2Ih8dYahLdjVOIoH,Christopher Cross,0o9hrKTjZk0O3QAGYDSDD2,206640,1983,58,0.645,0.211,11,-12.73,1,0.0257,0.822,9.19e-06,0.138,0.174,86.121,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
2lmcH6prYo3BlR8LfRUJc3,All Out of Love,4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,1Z0JbC9RPMJNxE82vTQcIX,241373,2018-02-02,66,0.502,0.513,0,-6.473,1,0.0251,0.077,0.0,0.494,0.318,108.371,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
1UdoFJDUHWu4oWH5JlwmDP,The Closer I Get to You,0W498bDDNlJIrYMKXdpLHA,Roberta Flack,4n3wZOUmVSSkxXvSeu94AN,280800,1977,57,0.49,0.321,9,-13.283,1,0.0302,0.711,2.15e-06,0.0372,0.229,121.377,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
354IY6PVvYBzZGDltAAwcj,This Time I'll Be Sweeter,07CTbCcLVHYwZqp1YMdf4t,Angela Bofill,4KcGzOQSldZRGG7NTVkdUy,261693,1978,0,0.324,0.373,11,-9.723,1,0.0313,0.804,0.0,0.107,0.196,129.08,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
03Wma4AcL2NXi0HPqhKJ1v,"Baby, Come To Me",0JxChc2w5fwTGbXKfc4cRd,Patti Austin,2sgHS1dvsmA2ZH6hSLevr6,215386,1981-12-15,10,0.631,0.503,7,-12.083,0,0.0766,0.551,0.0,0.137,0.699,90.205,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
45XCemfNzdzUfB3lU1xKNL,More Than You'll Ever Know,5skgtnwVGfdVqnPnTBF6ZI,Michael Ruff,3aQ5IPvKNFMXOq12KHOGx2,267493,1993,53,0.422,0.0223,10,-23.715,1,0.0418,0.916,5.92e-06,0.0898,0.322,129.827,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
5SltMm0H5x0zoN7XFGYneH,One Hundred Ways - New Version,5bTTx0CRvZj1kRJwUsWWYo,James Ingram,6ZYynOoi9YEBlSCUPE5Dlg,277213,1999-04-12,50,0.696,0.5,8,-8.748,1,0.0394,0.489,7.54e-06,0.268,0.423,90.0,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
2TQaMcc3BEAF5Srn7FCipl,Always,2YdVmtVBpIrv0N6WiBzSqm,Atlantic Starr,5gK0fkRx9h3OP8opU2sFpr,288493,1987-03-24,64,0.606,0.532,7,-6.759,1,0.0256,0.403,0.000904,0.356,0.327,130.945,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
