track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
1bFgMkoazsyZGSflpCzYm6,Pepas - Tiësto Remix,329e4yvIujISKGKz1BZZbO,Farruko,5Auj1vFNdvZDtyV0rqfVIQ,223384,2021-09-29,72,0.769,0.688,7,-4.378,1,0.0501,0.00215,0.107,0.088,0.387,130.026,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
6H5mA57Ps44AOq1eIgctiE,Mamacita,3nRmuejf5ZIhtFdK3laz3b,Hey Min,6tPL9JbYzCt1loSnScM087,164531,2021-11-05,37,0.763,0.817,2,-5.535,1,0.133,0.115,0.00189,0.0844,0.0396,126.052,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
1AhJvwSNM0VcQClYZkpyZd,Every Breath You Take,6fllSzvyC7OruOFZisOELq,Ian Storm,5TIkTZPEyNkZXWCvoHMjo6,190318,2021-07-16,62,0.748,0.88,9,-4.458,1,0.144,0.00426,0.00013,0.079,0.0717,126.007,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
6vS6qcVPQ0yMndZuy64sSo,Control,0pxkbA5HKBZkMyqyhINQqd,Michael Ford,42VYnWtrJCa4en52F48awK,172258,2022-01-07,37,0.604,0.827,8,-7.936,0,0.121,0.0241,0.000104,0.117,0.467,123.643,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
7wS7jvvTOSR1NJm4RoX9Ir,Still Here,41JWRS2IWRNFJgJrAxsni2,Boris Ayson,3suCyl0NEhBQY1EdMtDVNW,181444,2021-12-24,34,0.539,0.951,8,-3.587,1,0.0332,0.00122,0.514,0.122,0.0583,122.975,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
0hD1nxGim5RfsU8wl6oyZQ,Burn You Down,1IFpNmUKwzy9E3efjDmCBp,Cloudrider,7uBGcC1McFVDu5yMifIh9X,203520,2022-01-07,32,0.728,0.746,5,-5.484,1,0.0842,0.00281,0.00356,0.0883,0.422,128.105,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
15bTJPvlALuVkrRX5wF4zd,Every Little Thing,3QfW1vNOZSUUE1aQeOAC8X,Enrey,6ZUeW3GYzEbvAl8oHtX5k6,180967,2022-01-07,40,0.896,0.729,10,-5.549,0,0.05,0.0533,0.0886,0.0673,0.557,126.013,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
69P8aWFbgM3eD7UFSLPWsq,abc (The Wild Remix),2VSHKHBTiXWplO8lxcnUC9,GAYLE,0Zq00ywbUyDLVD8jN7XsOC,182903,2021-12-31,63,0.693,0.874,1,-3.923,0,0.0693,0.034,8.33e-06,0.289,0.647,123.979,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
6mQxEaJDdJWDExsgBuZoPj,Close Your Eyes,52rm6vrAD74pgFTHUoakcs,AURAE,5dB46B2LovNXBLTKZr9hUL,209513,2021-07-16,33,0.431,0.765,7,-5.259,0,0.105,0.452,0.0143,0.2,0.208,122.169,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
46rJi3NrCFuiOXPfX5wq91,Everytime We Touch,1cdXZUfRhXZ8DnwMV4CcS5,Sugar Jesus,6l8sTMUxJIff6qHVWVkmq1,199354,2021-04-09,45,0.725,0.863,5,-6.822,0,0.0388,0.00138,0.00113,0.316,0.103,124.012,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
5eF4cNJ30kdTXnlmUfN8dw,Who Let The Dogs Out (feat. EVALINA),6HMAEvj17gDdNB5EotNEOe,ABOUT THAT,6HuFQMd2x57nMXOImxw9Tm,136120,2021-10-27,57,0.769,0.725,8,-4.315,1,0.0872,0.133,7.02e-06,0.574,0.734,123.981,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
5fBldS7pXuMO9HLdjoC9na,Somebody Else,75xXmkKj5zuv8qNlqP2VIY,Vowed,2MFI4pnhrKWTPKecQrz9Oy,168387,2021-11-26,39,0.781,0.835,6,-5.498,0,0.0877,0.0742,0.0,0.216,0.0923,123.972,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
1mHfaahTemI37TzUZqlDf5,Girls Night,7AELLBGdbKY0L2u8z8cqwq,Skruuul,5X6jjuqRr8owwbM9mtp2Cg,219843,2022-01-07,39,0.612,0.925,7,-7.93,1,0.0416,0.00489,0.809,0.267,0.609,126.007,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
4ASOMWcJUrwEpjJy4GEijz,California Dreamin' (feat. High Jinx),7tm9Tuc70geXOOyKhtZHIj,Chris Lorenzo,4QNJtrJyZlV4CMzvQqPcjW,196899,2021-10-08,75,0.685,0.911,9,-4.977,1,0.144,0.00552,0.0247,0.285,0.351,128.02,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
0X7eXPoLxZlb2gTYBb7aro,Like This,33HWOxLIv2vQCLO76tn5OS,Vedde,6juAZ4VxFXNGtAkQ45TPHB,150986,2021-10-01,36,0.516,0.892,1,-4.573,0,0.0906,0.0375,1.51e-05,0.297,0.217,123.744,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
6EAhFf0A75ZtKGjn23QJlr,Get Over You,4uppaNsZPfgLiR2Y3R5QCy,Roads We Walk,27rybwsW4XlxrfKbHEAKue,193548,2022-01-07,39,0.47,0.745,2,-6.625,0,0.0453,0.174,0.00551,0.0795,0.505,123.442,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
34T1OyrWm0tPUg8OMMqk1x,Be Alright,3qAjjqNnd5dxyHl8sRJGeg,DJ Blighty,34NkcNibj2a8FFwy77gFyV,144761,2021-12-03,50,0.641,0.928,1,-5.494,0,0.109,0.0379,1.35e-05,0.342,0.549,126.198,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
2hLiEK58pIE8xwN5LTG0zT,Verano,40Y8rX9W6aSuSmRQ27hxQK,Emma Forster,1ybu4eM0VmMMJ1kWviPECX,313548,2022-01-07,39,0.567,0.653,0,-9.683,0,0.0287,0.000212,0.951,0.456,0.173,124.008,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
04lSrcLnqLuY7BHb7XCwXP,Love You Now,24W5FH2LtBIYeHjutWphPf,Jonathan James,5itBMwIVaGND3E0H4xhKyk,162004,2022-01-07,36,0.709,0.696,8,-10.096,1,0.0375,0.0711,0.343,0.144,0.71,124.982,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
3PKAtD5buvWaZvrkfakk3e,Time - Sonny Wern Remix,2AX5R5SIikV7NGMOZupAGm,Tvilling,25UweQw6Q4aljOKzkubRWZ,158571,2021-10-22,34,0.828,0.662,1,-7.942,1,0.0434,0.0456,0.0,0.134,0.684,125.959,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
50rcUhHimavzT1qq6QrgMG,Daddy Cool,12A83CWwFiyXy90ScLWPIe,LIZOT,7fXtm0TpLRIJhxobKDjxRp,154858,2021-12-03,66,0.809,0.872,11,-4.729,0,0.0792,0.00581,0.545,0.0637,0.969,123.996,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
1olCzMxaeiQKNO64ssWVGr,Talk About,2T8o1YNgbgsE41xb62AlRY,Rain Radio,78uu9LcjPwqQEAdBSKz6mV,161040,2021-05-14,78,0.814,0.874,6,-5.316,1,0.0425,0.000222,0.522,0.276,0.434,123.992,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
5lmKK47uPmj1qMsowF2Pwq,Just Like The Movies,4DHiKgstRNm6meADvo1ILN,15 Switch,4xDHvnDAhhS7NxwKt8Rj9u,179139,2021-12-17,47,0.664,0.611,10,-12.313,0,0.108,0.143,0.0149,0.311,0.256,124.001,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
2Js7J6jIywwuUHPxqYP7Vi,So Alive,19bSyzqhV2NIVhHtqdFX7t,Ken Bauer,1Eo5KBIPl0O6vSFcUxyTp2,169375,2021-12-17,37,0.591,0.955,10,-5.494,1,0.0572,0.00802,0.19,0.0848,0.0652,126.0,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
6CayfMmgk0r3zUj7W83K48,Thank You,2nX5q72Kkd5skQpOuQHDMZ,Toni Del Gardo,7BH6YIAYovgMFkhZa9T6el,168000,2021-12-03,51,0.448,0.829,8,-6.71,0,0.119,0.00502,0.145,0.199,0.478,110.037,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
4vbt9D66W1lJwtIK9PjYUX,Down,58imfUscPVwuhuHt1MpBDA,Robbe,7sus6R8arCJoOvN2osp1Xa,123758,2021-12-15,51,0.646,0.709,6,-5.624,0,0.0488,0.0347,0.0,0.264,0.423,128.032,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
